id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_product_id,seller_avg_rating,is_official,review_count,total_follower
192184633,Áo thun unisex nam nữ in logo Binance Crypto màu đen và trắng độc đẹp giá rẻ,OEM,87000,0,87000,0,7.0,5.0,192184650.0,4.5436,False,4553.0,2040.0
99481802,Quần jean nam trơn cao cấp vải jean co dãn hàng chuẩn shop Phuongnamshop20 kvp20,OEM,199000,60000,139000,30,9.0,3.3,106982959.0,4.5436,False,4553.0,2040.0
201292581,Áo khoác dù nam nữ màu xanh trắng 3 sọc chất liệu dù gió 2 lớp cao cấp dáng from bóng chày bomber đẹp,OEM,179000,70000,109000,39,3.0,5.0,252869530.0,4.5436,False,4553.0,2040.0
81715262,Quần Short Kaki Nam Vải Đẹp ( có ảnh thật),OEM,85000,0,85000,0,38.0,4.3,81716837.0,4.5436,False,4553.0,2040.0
212566697,"Combo 3 quần lót nam cao cấp ROCK QA546 thun lạnh 4 chiều mát mẻ, co giãn tốt, ôm sát, không cấn, thoải mát vận động",rock underwear,237000,0,237000,0,3.0,5.0,212566701.0,4.5436,False,4553.0,2040.0
143148823,COMBO 4 QUẦN SHORT NAM THỂ THAO CHẠY VIỀN THỜI TRANG,OEM,119000,0,119000,0,54.0,3.1,143148960.0,4.5436,False,4553.0,2040.0
173354393,Bộ Quần Áo Gấu Nam Nữ Trẻ Trung Hot Trend Mùa Hè 2022 STYLE MARVEN - SET NAM 90000163C,OEM,93000,0,93000,0,2.0,5.0,194414736.0,4.5436,False,4553.0,2040.0
193738850,Áo Thun Local Brand Teeworld Love Yourself T-Shirt Nam Nữ Form Rộng Unisex,Teeworld,399000,114000,285000,29,9.0,5.0,193738868.0,4.5436,False,4553.0,2040.0
173813775,Áo khoác kaki nam phối túi hộp dây kéo cao cấp UT182,OEM,162000,0,162000,0,24.0,3.3,173813807.0,4.5436,False,4553.0,2040.0
177758430,"Bộ Quần Áo Thun, Áo Phông Nam Big Size Ngoài Cỡ Dành Cho Người Mập Người Béo Zenbig Men - Bộ Quần Áo Thể Thao Nam",OEM,499000,0,499000,0,6.0,5.0,177758440.0,4.5436,False,4553.0,2040.0
164310260,"Xe đạp, mã G85. Áo phông hàng hiệu GOKING, form unisex cho nam nữ, trẻ em, bé trai gái. Áo thun in hình đẹp. Quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,36.0,4.6,248760318.0,4.5436,False,4553.0,2040.0
107962045,Quần Sịp Nam Tam Giác Thun Lạnh Kháng Khuẩn Co Giãn 4 Chiều Thông Minh,OEM,8500,500,8000,6,283.0,4.5,107962105.0,4.5436,False,4553.0,2040.0
164252148,"MAKE YOUR DREAM HAPPEN, mã G36. Áo thun in chữ siêu đẹp cho nam nữ, form unisex. Áo phông hàng hiệu Goking, quà tặng cao cấp cho gia đình, cặp đôi, doanh nghiệp",GOKING,69000,0,69000,0,,,,,,,
58362412,"Áo khoác da cá GOKING 6 túi cho nam nữ, form unisex. Chống lanh, giữ ấm, chống nắng, chống tia UV hiệu quả",GOKING,280000,0,280000,0,76.0,5.0,58362442.0,4.5436,False,4553.0,2040.0
164310055,"I DO IT FOR YOU, mã G57. Áo thun Goking hàng hiệu cao cấp. Áo phông in chữ đẹp cho nam nữ, cặp đôi, gia đình. Quà tặng cao cấp cho người thân, doanh nghiệp",GOKING,69000,0,69000,0,,,,,,,
164309408,"Cha và con trai, mã G71. Áo thun nam nữ in siêu đẹp. Áo phông thoát nhiệt GOKING hàng hiệu cao cấp",GOKING,105000,0,105000,0,19.0,4.8,164309693.0,4.5436,False,4553.0,2040.0
164309408,"Cha và con trai, mã G71. Áo thun nam nữ in siêu đẹp. Áo phông thoát nhiệt GOKING hàng hiệu cao cấp",GOKING,105000,0,105000,0,19.0,4.8,164309693.0,4.5436,False,4553.0,2040.0
13533669,"Áo lót nam cao cấp GOKING, áo thun ba lỗ nam 100% cotton thoáng mát, thấm hút mồ hôi, khử mùi, kháng khuẩn",GOKING,139000,0,139000,0,178.0,4.8,91778143.0,4.5436,False,4553.0,2040.0
174178607,"Quần Ống Suông Thể Thao Nam GUZADO, Chất Vải Gió Mềm,Mịn, Không Nhăn Nhàu, Cạp Chun Trẻ Trung, Phong Cách GDC2101",GUZADO,189000,0,189000,0,19.0,4.7,174178728.0,4.5436,False,4553.0,2040.0
24250579,Hộp 5 Quần lót (Quần sịp) boxer nam hình sao,OEM,279000,0,279000,0,569.0,4.5,32314038.0,4.5436,False,4553.0,2040.0
196369916,"Áo len cardigan nam trung niên, áo khoác len cho ông cho bố, áo len ấm cho người già cao tuổi",OEM,239000,0,239000,0,7.0,4.3,196369968.0,4.5436,False,4553.0,2040.0
92807600,"Quần short kaki Amazing, lưng thun có giây rút, vải kaki dày dặn, co giãn nhẹ, nhiều màu, có size lớn",Amazing,239000,88000,151000,37,124.0,4.5,92807676.0,4.5436,False,4553.0,2040.0
7045887,Áo khoác nam cá tính  3313 nhiều màu,OEM,449000,0,449000,0,92.0,4.3,7216203.0,4.5436,False,4553.0,2040.0
203490964,"Bộ Quần Áo Thể Thao Nam 5S ATHLETE, Chất Nỉ Cotton USA Cao Cấp, Thiết Kế In Khỏe Khoắn, Năng Động (BNI22036)",5S,998000,531000,467000,53,26.0,5.0,203491012.0,4.5436,False,4553.0,2040.0
172325430,"YOU'RE THE BEST DAD, mã G163. Áo thun in siêu đẹp tặng cha. Áo phông hàng hiệu GOKING, form unisex cho nam nữ, trẻ em",GOKING,69000,0,69000,0,,,,,,,
148337861,Áo Thun Polo Nam Trung Niên Tay Ngắn Có Túi Cao Cấp 31782 Việt Pháp,Việt Pháp Collection,569000,150000,419000,26,2.0,5.0,148337885.0,4.5436,False,4553.0,2040.0
136136563,"Áo phông nam, áo thun nam cổ tròn ngắn tay vải thun cotton 100% mặc thoáng mát - ATN001",OEM,89000,19000,70000,21,180.0,4.1,136136573.0,4.5436,False,4553.0,2040.0
144232133,Quần Jean nam baggy Ống Rộng - quần bò nam- Jean nam dày phong cách ( màu đen),OEM,120000,0,120000,0,82.0,4.3,170749483.0,4.5436,False,4553.0,2040.0
123631732,Áo sát nách Tank Top áo lá áo ba lỗ nam cotton 100% cực đẹp và thấm hút,OEM,45000,0,45000,0,178.0,4.2,123631810.0,4.5436,False,4553.0,2040.0
248775535,Áo polo nam May 10 mã 140120127 265,Garco 10,256000,26000,230000,10,1.0,5.0,248775541.0,4.5436,False,4553.0,2040.0
184824763,Áo Ba Lỗ Thể Thao Thun Lạnh Thấm Hút Thoáng Mát Áo Sát Nách Cho Nam và Nữ,OEM,45000,0,45000,0,30.0,3.8,184824895.0,4.5436,False,4553.0,2040.0
215999697,Áo sơ mi nam nữ vài lụa mềm họa tiết ONE PIECE đẹp đi biển áo nhóm co giãn thấm hút cực mát,No Brand,149000,0,149000,0,6.0,5.0,215999699.0,4.5436,False,4553.0,2040.0
67595415,Áo Khoác Dù Nam Nữ Áo Khoác Nam RG Chống Nắng Chống Lạnh Cổ Cao Hai Lớp Cao Cấp AD62 - ShopN6 (Nhiều Màu),N6,245000,116000,129000,47,128.0,4.2,67595441.0,4.5436,False,4553.0,2040.0
28544814,Áo Thun Nam Cotton Xanh Rêu,OEM,54000,0,54000,0,12.0,4.5,116958984.0,4.5436,False,4553.0,2040.0
74605570,Áo Thun Áo Phông Nam Nữ Trơn Vải Dày Chuẩn Cotton Bảo Bảo Store,OEM,28000,0,28000,0,69.0,3.3,115783451.0,4.5436,False,4553.0,2040.0
94104376,Áo lót nam Đông Xuân màu trắng cộc tay và ba lỗ hàng VNXK,OEM,55800,0,55800,0,22.0,3.7,176811876.0,4.5436,False,4553.0,2040.0
83401621,Áo Lót Nam Có Tay Cotton 100% Hàng Cao Cấp,OEM,32000,4000,28000,13,11.0,0.0,108913507.0,4.5436,False,4553.0,2040.0
192725422,Áo thun nam GUMAC ATNC08085 in chữ,Gumac,350000,201000,149000,57,5.0,4.0,192725431.0,4.5436,False,4553.0,2040.0
164454982,"Bộ quần áo thể thao mặc nhà nam mùa hè chất vải sợi polysster mềm mịn, thoáng mát, phối màu Gradient",OEM,149000,0,149000,0,13.0,4.3,164455012.0,4.5436,False,4553.0,2040.0
74493672,[ Có Ảnh Thật ] Áo thun trơn tay lỡ form rộng unisex - Phông trơn,OEM,125000,56000,69000,45,36.0,5.0,74493678.0,4.5436,False,4553.0,2040.0
203197390,Áo cardigan nam form rộng unisex Sans23 kimono nhật bản mỏng trơn basic bigsize 3xl 4xl 5xl big size 80kg 90kg 100kg,OEM,199999,0,199999,0,1.0,5.0,203197418.0,4.5436,False,4553.0,2040.0
171106376,ÁO POLO NAM THỜI TRANG ÁO THUN NAM NGẮN TAY CÓ CỔ  - M,	OEM,66600,0,66600,0,35.0,4.8,171106399.0,4.5436,False,4553.0,2040.0
104904605,Quần short nam big size quần sọt nam thể thao quần đùi nam mặc nhà quần thun nam cotton 4 chiều co giãn cao cấp ShopN6 - TSB2,N6,90000,31000,59000,34,510.0,4.3,104904607.0,4.5436,False,4553.0,2040.0
42899542,"Áo ba lỗ nam/ 3 lỗ nam cao cấp, sợi cotton mềm mịn siêu thoáng mát, thấm hút mồ hôi cực tốt, co dãn 4 chiều MRM FASHION",MRM Manlywear,125000,6000,119000,5,1526.0,4.7,68355776.0,4.5436,False,4553.0,2040.0
91935441,Áo thun NARUTO rồng thư pháp,OEM,59000,0,59000,0,3.0,5.0,91935465.0,4.5436,False,4553.0,2040.0
78946581,Áo khoác dù nam nữ có nón phối túi hộp in chữ Nhật cá tính,BẢO BẢO STORE,99000,39000,60000,39,149.0,4.3,78946595.0,4.5436,False,4553.0,2040.0
81715241,Quần Short Nam Lưng Thun Chất Kaki,OEM,70000,0,70000,0,677.0,4.5,81717849.0,4.5436,False,4553.0,2040.0
157073007,"Đồ bộ Pyjama Nam chất liệu phi bóng rũ mềm mại,nền hoa văn đơn giản, tao nhã 88229",OEM,255000,170000,85000,67,4.0,5.0,157073020.0,4.5436,False,4553.0,2040.0
201115975,Quần Đùi Nam cao cấp chất Cotton Quần short nam phối màu dày dặn thoáng mát đủ màu Big size mùa hè QD03 - PROMAN,OEM,54000,0,54000,0,62.0,3.2,201116246.0,4.5436,False,4553.0,2040.0
204043794,Áo Thun Nam Thái Lan - 38A,OEM,270000,0,270000,0,2.0,5.0,204043806.0,4.5436,False,4553.0,2040.0
214864204,NINOMAXX Áo thun Graphic Nam chất cotton tay ngắn form travel fit 2203009,Ninomaxx,249000,24900,224100,10,1.0,5.0,214864214.0,4.5436,False,4553.0,2040.0
242091856,"Quần Short Kaki Nam 5S Premium, Chất Cotton Cao Cấp, Cạp Phối Chun Hai Bên Hông, Co Giãn Thoải Mái (QSK23003)",5S,439000,130000,309000,30,3.0,5.0,242091874.0,4.5436,False,4553.0,2040.0
54583055,"Áo khoác hooide trơn cá tính, năng động - FORMENSHOP - FM5GV016",ARADO FASHION,199000,70000,129000,35,48.0,4.8,54583069.0,4.5436,False,4553.0,2040.0
99994626, QUẦN ÁO THỂ THAO NAM    BỘ HÈ CHO NAM NỮ IN CHỮ FULUA ĐỒ CẶP ĐÔI 2020,OEM,68000,0,68000,0,228.0,4.5,110103742.0,4.5436,False,4553.0,2040.0
104207558,"Quần âu nam ống côn thêu họa tiết vải lụa co giãn,quần tây nam không nhăn không xù 3 màu(QATO)",OEM,110000,0,110000,0,130.0,3.7,144295404.0,4.5436,False,4553.0,2040.0
217176699,Áo thun tay lỡ form rộng - phông nam nữ cotton oversize - T shirt Bánh Chocola - 2N Unisex,OEM,125000,26000,99000,21,4.0,5.0,217176709.0,4.5436,False,4553.0,2040.0
217176699,Áo thun tay lỡ form rộng - phông nam nữ cotton oversize - T shirt Bánh Chocola - 2N Unisex,OEM,125000,26000,99000,21,4.0,5.0,217176709.0,4.5436,False,4553.0,2040.0
190516091,"Combo 3 quần lót nam boxer CITYMEN lưng Hàn Quốc cao cấp vải cotton co dãn 4 chiều mềm mại thoáng khí thấm hút tốt, quần xịp sịp đùi nam - Giao màu ngẫu nhiên",CITYMEN,140000,72900,67100,52,47.0,4.6,190516093.0,4.5436,False,4553.0,2040.0
164239110,Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP010,Tsimple,165000,70000,95000,42,21.0,4.5,164239122.0,4.5436,False,4553.0,2040.0
137181650,Quần Đùi Thể Thao Nam TSIMPLE V2 Short tập gym vải gió thoáng mát co giãn thoải mái vận động QGRP2,Tsimple,258000,119000,139000,46,12.0,4.0,137181662.0,4.5436,False,4553.0,2040.0
11345710,Quần kaki nam sống suông thời trang VICERO,VICERO,370000,131000,239000,35,602.0,4.3,11345726.0,4.5436,False,4553.0,2040.0
161455980,Áo Thun Nam PoLo Phối Màu Kẻ Chéo Cao Cấp Thời Trang ZERO,Zero,360000,171000,189000,48,98.0,4.6,161456014.0,4.5436,False,4553.0,2040.0
161556334,Bộ Quần Áo Thể Thao Thiết Kế Thời Trang Nam Cao Cấp Kiểu Dáng ZERO,Zero,430000,211000,219000,49,6.0,5.0,161556358.0,4.5436,False,4553.0,2040.0
248802760,Bộ Thể Thao Nam In Zic Zac Thiết Kế Cao Cấp AVIANO,AVIANO,538000,269000,269000,50,1.0,5.0,248802788.0,4.5436,False,4553.0,2040.0
105297516,Áo Thun Nam Polo Có Cổ Tay Ngắn Cao Cấp ZERO 5 Màu  Hàn Quốc,Zero,300000,111000,189000,37,24.0,4.7,105297528.0,4.5436,False,4553.0,2040.0
163546188,Bộ Thể Thao Nam Có Cổ Phối Màu Sọc Ngang Phong Cách Thiết Kế Thời Trang AVIANO,AVIANO,458000,189000,269000,41,38.0,4.5,163546190.0,4.5436,False,4553.0,2040.0
105357458,Áo Phông Nam Polo Phong Cách Hiện Đại Trẻ Trung Cao Cấp VICERO,VICERO,300000,111000,189000,37,39.0,4.6,105357482.0,4.5436,False,4553.0,2040.0
77916015,Quần Đùi Nam Vải Kaki Cao Cấp Thời Trang Vicero,VICERO,298000,139000,159000,47,20.0,4.8,77916041.0,4.5436,False,4553.0,2040.0
147937982,Quần Jogger Thun Nam Thêu Logo Cao Cấp 9703 Việt Pháp,Việt Pháp Collection,596000,0,596000,0,17.0,5.0,147938002.0,4.5436,False,4553.0,2040.0
116150052,Áo Phông Polo Nam YODY Kiểu Dáng Trẻ Trung Chất Liệu Coolmax Thoáng Mát - APM3519,YODY,299000,0,299000,0,78.0,4.5,116151944.0,4.5436,False,4553.0,2040.0
110181593,Áo sơ mi nam cộc tay MAY 10 mã  010120003 AH239,May 10,203000,24000,179000,12,44.0,4.6,110181595.0,4.5436,False,4553.0,2040.0
204053479,Quần lót nam lọt khe lưới sexy xuyên thấu gợi cảm quyến rũ,OEM,49000,0,49000,0,8.0,5.0,204053481.0,4.5436,False,4553.0,2040.0
163888596,"Sơ mi nam Ngắn tay công sở trung niên thương hiệu Anton vải bamboo xanh lục thoáng mát, thấm hút mồ hôi - NT204",SOMIANTON,395000,100000,295000,25,8.0,5.0,163888604.0,4.5436,False,4553.0,2040.0
200852174,Áo sơ mi nam cộc tay May 10 form Regular mã 010119061 H115,Garco 10,156000,11000,145000,7,8.0,4.5,200852180.0,4.5436,False,4553.0,2040.0
176897877,"Quần Short KaKi Nam 5S (6 Màu), Chất Liệu Co Giãn Tốt, Thoáng Mát, Kháng Khuẩn, Kiểu Dáng Trẻ Trung Năng Động",5S,429000,164000,265000,38,437.0,4.7,176897907.0,4.5436,False,4553.0,2040.0
164454984,"Bộ quần áo thể thao mặc nhà nam mùa hè chất vải sợi polysster mềm mịn, thoáng mát, phối màu loang",OEM,149000,0,149000,0,60.0,4.5,164455001.0,4.5436,False,4553.0,2040.0
72691958, Áo thun tay lỡ cotton Bear [ áo thun tay lỡ unisex nam nữ đều mặc được,OEM,39000,0,39000,0,338.0,4.5,77750180.0,4.5436,False,4553.0,2040.0
191918274,"Quần short jogger nam thể thao Julido Store, quần sọt túi hộp chất kaki bo chân xu hướng mới nhất ALL123",Julido Store,199000,80000,119000,40,22.0,2.8,191918316.0,4.5436,False,4553.0,2040.0
74404407,"Quần jogger kaki nam cao cấp Amazing, sắc màu trẻ trung, phong cách thể thao cá tính, gấu quần bo chun, có big size",Amazing,349000,104000,245000,30,215.0,4.6,74404527.0,4.5436,False,4553.0,2040.0
96159834,"Áo thun nam thể thao tay lỡ, cổ tròn đẹp, trẻ trung, mặc thoáng mát, thấm hút tốt CHANDI HH11",Chandi,169000,70000,99000,41,164.0,4.5,96159838.0,4.5436,False,4553.0,2040.0
98624092,Quần Jean Nam Mẫu Mới ️️ Quần Bò Nam Thời Trang Chuẩn Hàng Shop Tô Tồ Shop - QJNTT10,OEM,135000,0,135000,0,19.0,3.8,197675376.0,4.5436,False,4553.0,2040.0
198934502,Bộ Thu Đông Nam CARDINA Chất Nỉ Cao Cấp Kiểu Dáng Thể Thao Khỏe Khoắn Năng Động 2NIM03,cardina elegant all four seasons,799000,331000,468000,41,6.0,5.0,198934516.0,4.5436,False,4553.0,2040.0
242405908,Áo sơ mi nam tay ngắn form suông lai bằng Khatoco A1MN388T2-CNCR112-2212-N,KHATOCO ,388000,0,388000,0,2.0,5.0,242405910.0,4.5436,False,4553.0,2040.0
30764036,Quần lót boxer nam Khatoco Q5M085R0-VNMA011-2101-B,KHATOCO ,85000,25500,59500,30,97.0,5.0,30764038.0,4.5436,False,4553.0,2040.0
172280631,"Think Outside The Box, mã G143. Áo thun in chữ siêu đẹp, form unisex cho nam nữ, trẻ em, bé trai gái. Áo phông GOKING hàng hiệu, quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,47.0,4.7,251573534.0,4.5436,False,4553.0,2040.0
106331935,"QUẦN NGỦ NAM , BOXER NAM , QUẦN DÙI NAM THUN COTTON 100%  THƯƠNG HIỆU FEZZIO CHÍNH HÃNG",Fezzio,119000,59500,59500,50,52.0,5.0,249304030.0,4.5436,False,4553.0,2040.0
139002166,"Quần jean Baggy ống suông, rộng nam, nữ TR01 hottrend hàn quốc 2021",OEM,115000,0,115000,0,139.0,4.2,164554508.0,4.5436,False,4553.0,2040.0
20518464,Quần Short Nam Khatoco Q3M378R0-CNMA001-2009-009,KHATOCO ,378000,0,378000,0,35.0,4.6,20518563.0,4.5436,False,4553.0,2040.0
249246585,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-CNIN042-2004-D,KHATOCO ,598000,0,598000,0,1.0,5.0,249246587.0,4.5436,False,4553.0,2040.0
76165828,Quần tây nam 1 ply ống đứng đen Khatoco Q1M478R1-CNMA026-2102-1,KHATOCO ,478000,119500,358500,25,12.0,5.0,76165840.0,4.5436,False,4553.0,2040.0
54762372,Áo sơ mi nam tay dài form ôm Khatoco A1MD538S1-CNIN018-2108-D - Trắng họa tiết,KHATOCO ,538000,161400,376600,30,9.0,5.0,54762382.0,4.5436,False,4553.0,2040.0
12239104,Quần Tây Nam Đen Công Sở DEN02,OEM,98000,0,98000,0,42.0,3.6,201593131.0,4.5436,False,4553.0,2040.0
67516630,Áo sơ mi nam tay ngắn họa tiết vằn ngựa Khatoco A1MN568T2-ININ015-2102-N,KHATOCO ,568000,0,568000,0,19.0,5.0,67516636.0,4.5436,False,4553.0,2040.0
67516297,Áo sơ mi nam tay dài màu xanh họa tiết Khatoco A1MD498T1-CNIN044-2111-D,KHATOCO ,498000,0,498000,0,11.0,5.0,67516307.0,4.5436,False,4553.0,2040.0
86401738,Quần tây nam không ply ống đứng xanh dương Khatoco Q1M428R0-CNMA024-2011-0,KHATOCO ,428000,0,428000,0,188.0,4.7,86401742.0,4.5436,False,4553.0,2040.0
198518796,Áo sơ mi nam tay ngắn form suông lai bằng Khatoco A1MN538T2-CNSC022-2111-N-SỌC NGANG XANH-VẢI TRE,KHATOCO ,538000,161400,376600,30,15.0,5.0,198518804.0,4.5436,False,4553.0,2040.0
205299392,Quần lót nam - quần tam giác lọt khe gợi cảm,OEM,49000,0,49000,0,2.0,5.0,205299394.0,4.5436,False,4553.0,2040.0
109785270,Áo thun nam nữ unisex tay lỡ phông form rộng teen cổ tròn oversize cotton giá rẻ basic đen trắng tee pull TOM&JERRY FRENDSHIP,OEM,45000,0,45000,0,79.0,3.9,183728988.0,4.5436,False,4553.0,2040.0
191926050,"Quần đùi nam thể thao vải gió siêu nhẹ, quần short nam vải gió cao cấp QD01 - PROMAN",OEM,80000,0,80000,0,69.0,4.0,191926076.0,4.5436,False,4553.0,2040.0
7078807,Bộ 10 Quần Lót Nam Chéo Nhật Bản Cao Cấp Thoáng Mát (Giao Màu Ngẫu Nhiên),OEM,139000,0,139000,0,16.0,5.0,149999235.0,4.5436,False,4553.0,2040.0
167426128,"Áo Thun Nam Cổ Tròn 5S (5 màu), Chất Cotton Cực Thoáng Mát, Thấm Hút Mồ Hôi, Thiết Kế In Chữ Trẻ Trung, Phom Cơ Bản",5S,279000,124000,155000,44,267.0,4.8,167426171.0,4.5436,False,4553.0,2040.0
63037905,"Áo khoác gió cách nhiệt GOKING có mũ, form unisex cho nam nữ. Ngoài vải dù, trong lót vải cào cách nhiệt. 3 túi to rộng",GOKING,255000,0,255000,0,102.0,5.0,63037909.0,4.5436,False,4553.0,2040.0
76099933,ÁO THUN NAM DÀI TAY ĐẸP,OEM,149000,0,149000,0,13.0,4.2,76099943.0,4.5436,False,4553.0,2040.0
57800471,Áo Khoác Dù Nam Hai Lớp Chống Nước Có Nón Áo Khoác Nam Dày Dặn Đi Phượt Cao Cấp AD54 - ShopN6 (Nhiều Màu),N6,179000,56000,123000,31,918.0,4.3,57800483.0,4.5436,False,4553.0,2040.0
171871501,Áo phông nam YODY cổ tròn mềm mại giữ form thấm hút mồ hôi TSM5289,YODY,269000,120000,149000,45,313.0,4.6,171871543.0,4.5436,False,4553.0,2040.0
193212355,"Quần đùi thun nam mặc nhà Lados - 4045 chất liệu co giãn thoáng mát, mặc nhà màu đen",LADOS,129000,0,129000,0,21.0,4.5,193212361.0,4.5436,False,4553.0,2040.0
155764985,Áo len nam May 10 mã 200119453ON Ghi-202,May 10,288000,15000,273000,5,12.0,4.8,155764992.0,4.5436,False,4553.0,2040.0
163032507,Áo Sơ Mi Nam Công Sở Trung Niên Thương Hiệu Anton Dài Tay Công Sở Vải Cotton Xanh Dương -XA14,SOMIANTON,280000,55000,225000,20,33.0,4.7,163032511.0,4.5436,False,4553.0,2040.0
55411656,Quần Bơi Nam Dáng Đùi Cao Cấp SZone SQB105 Vải Mềm Mại Co Giãn Cực Tốt Phong Cách Chuyên Nghiệp,SZone,55000,0,55000,0,193.0,4.5,55411668.0,4.5436,False,4553.0,2040.0
185448417,"Áo Polo Nam 5S (9 Màu), Chất Coolmax Cao Cấp, Chống Nhăn, Bền Màu, Mềm Mát, Thiết Kế Trẻ Trung, Lịch Sự (APC22135-02)",5S,399000,184000,215000,46,201.0,4.3,185448505.0,4.5436,False,4553.0,2040.0
176599682,"Quần kaki Nam Cao Cấp, Quần jogger kaki nam Chuẩn Hàng Xuất - QJKN01",OEM,87000,0,87000,0,40.0,3.9,192834838.0,4.5436,False,4553.0,2040.0
111599765,"Quần short jean nam, quần đùi nam chất liệu bò ( jean ) mềm mịn, from chuẩn hadong11",OEM,179000,60000,119000,34,154.0,4.2,132256345.0,4.5436,False,4553.0,2040.0
213681699,"Áo HOODIE Nam 5S SAFARI, Chất Liệu Supima Cotton Siêu Dày Dặn, Âm, Co Giãn, Thiết Kế In Năng Động, Trẻ Trung (ANO22020)",5S,639000,262000,377000,41,20.0,5.0,213681707.0,4.5436,False,4553.0,2040.0
195192891,Quần Gió Nam Thể Thao FASVIN Vải Gió Đẹp Hàng Nhà Máy Chất Lượng Cao Dùng Khi Thể Thao Hay Mặc Nhà DC20423.HN,Fasvin,185000,0,185000,0,65.0,4.8,195192923.0,4.5436,False,4553.0,2040.0
29408823,"Combo 10 Quần Lót Nam vải cotton lưng Thái 2 chiều co giãn hiệu CITYMEN, màu ngẫu nhiên, đồ lót - LMTK-THAI2C",CITYMEN,238000,111400,126600,47,3558.0,4.5,134845247.0,4.5436,False,4553.0,2040.0
169331344,Áo chống nắng nam sọc tay mới 5 màu thun lạnh thoáng mát chống tia UV cao cấp Micado,Micado,180000,61000,119000,34,47.0,5.0,169331370.0,4.5436,False,4553.0,2040.0
